FILE_ID	SENTENCE	GENE	PHENOTYPE	GENE_ID	PHENOTYPE_ID	GENE_START_POSITION	GENE_END_POSITION	PHENOTYPE_START_POSITION	PHENOTYPE_END_POSITION	RELATION
30146575	We herein report the case of a 59-year-old man with anti-leucine-rich glioma-inactivated 1 (LGI1) antibody encephalitis who presented with slowly progressive cognitive impairment mimicking dementia for over 3 years and then developed seizures.	LGI1	glioma	9211	HP_0009733	92	96	70	76	False
30146575	We herein report the case of a 59-year-old man with anti-leucine-rich glioma-inactivated 1 (LGI1) antibody encephalitis who presented with slowly progressive cognitive impairment mimicking dementia for over 3 years and then developed seizures.	LGI1	encephalitis	9211	HP_0002383	92	96	107	119	False
30146575	We herein report the case of a 59-year-old man with anti-leucine-rich glioma-inactivated 1 (LGI1) antibody encephalitis who presented with slowly progressive cognitive impairment mimicking dementia for over 3 years and then developed seizures.	LGI1	seizures	9211	HP_0001250	92	96	234	242	True
30146575	Taken together, these findings indicate that anti-LGI1 encephalitis may present as slowly progressive cognitive impairment mimicking dementia and that fluctuating MRI striatal lesions may be a characteristic radiological finding of this disorder	LGI1	encephalitis	9211	HP_0002383	50	54	55	67	False
29358399	These changes were accompanied by cortical atrophy as well as increased expression of angiogenesis-related genes such as <i>Vegfa</i>, <i>Serpine1</i>, and <i>Plau</i> in CD31-positive endothelial cells.	CD31	cortical atrophy	5175	HP_0002120	171	175	34	50	False
25157627	Though KRT5 has been identified to be the causal gene of DDD, the heterogeneity of this disease was displayed: for example, POFUT1 and POGLUT1 were recently identified and confirmed to be additional pathogenic genes of DDD.	KRT5	heterogeneity	3852	HP_0001425	7	11	66	79	False
25157627	Though KRT5 has been identified to be the causal gene of DDD, the heterogeneity of this disease was displayed: for example, POFUT1 and POGLUT1 were recently identified and confirmed to be additional pathogenic genes of DDD.	POFUT1	heterogeneity	23509	HP_0001425	124	130	66	79	False
25157627	Though KRT5 has been identified to be the causal gene of DDD, the heterogeneity of this disease was displayed: for example, POFUT1 and POGLUT1 were recently identified and confirmed to be additional pathogenic genes of DDD.	POGLUT1	heterogeneity	56983	HP_0001425	135	142	66	79	False
25157627	No other novel mutation or this deletion was detected in POFUT1 in a second DDD family and a sporadic DDD case by Sanger Sequencing.	POFUT1	sporadic	23509	HP_0003745	57	63	93	101	False
29916977	Popliteal pterygium syndrome shares features with van der Woude syndrome but, in addition, is characterized by genital anomalies, syndactyly of fingers and toes, and toenail dysplasia.	van	pterygium	10318	HP_0001059	50	53	10	19	False
29916977	Popliteal pterygium syndrome shares features with van der Woude syndrome but, in addition, is characterized by genital anomalies, syndactyly of fingers and toes, and toenail dysplasia.	van	genital anomalies	10318	HP_0000078	50	53	111	128	False
29916977	Popliteal pterygium syndrome shares features with van der Woude syndrome but, in addition, is characterized by genital anomalies, syndactyly of fingers and toes, and toenail dysplasia.	van	toenail dysplasia	10318	HP_0100797	50	53	166	183	False
17490642	Mutations in both proteins cause lens cataract and careful consideration of the detail of these cataract phenotypes alerts us to several interesting features concerning the function of filensin (BFSP1) and CP49 (BFSP2) in the lens.	BFSP1	cataract	631	HP_0000518	195	200	38	46	True
17490642	Mutations in both proteins cause lens cataract and careful consideration of the detail of these cataract phenotypes alerts us to several interesting features concerning the function of filensin (BFSP1) and CP49 (BFSP2) in the lens.	BFSP2	cataract	8419	HP_0000518	212	217	38	46	True
17490642	Mutations in both proteins cause lens cataract and careful consideration of the detail of these cataract phenotypes alerts us to several interesting features concerning the function of filensin (BFSP1) and CP49 (BFSP2) in the lens.	filensin	cataract	631	HP_0000518	185	193	38	46	True
17490642	With the first filensin (BFSP1) mutation now having been reported to cause a recessive cataract phenotype, there is the suggestion that the mutation could predispose heterozygote carriers to the early onset of age-related nuclear cataract.	BFSP1	cataract	631	HP_0000518	25	30	87	95	True
17490642	With the first filensin (BFSP1) mutation now having been reported to cause a recessive cataract phenotype, there is the suggestion that the mutation could predispose heterozygote carriers to the early onset of age-related nuclear cataract.	filensin	cataract	631	HP_0000518	15	23	87	95	True
25303533	Rescue of KLHL9 expression induced proteasomal degradation of C/EBP proteins, abrogated the mesenchymal signature, and reduced tumor viability in vitro and in vivo.	KLHL9	tumor	55958	HP_0002664	10	15	127	132	False
29560513	Grossly, the neoplasm was lobulated, with a fleshy cut surface and a diameter ranging between 0.8 and 8 cm (mean 3.4 cm).	cut	neoplasm	1523	HP_0002664	51	54	13	21	False
29593177	This review focuses on the molecular basis of the pathogenesis of cardiac abnormality due to PRKAG2 mutation and will provide current overviews of the mechanism of glycogen regulation by AMPK.	PRKAG2	cardiac abnormality	51422	HP_0001627	93	99	66	85	True
29593177	This review focuses on the molecular basis of the pathogenesis of cardiac abnormality due to PRKAG2 mutation and will provide current overviews of the mechanism of glycogen regulation by AMPK.	AMPK	cardiac abnormality	5563	HP_0001627	187	191	66	85	False
29758292	Truncating mutations in the last and penultimate exons of the PPM1D gene were recently described as a cause for mild to severe intellectual disability in fourteen patients.	PPM1D	intellectual disability	8493	HP_0001249	62	67	127	150	True
29758292	Feeding difficulties, periods of fever and vomiting as well as a high pain threshold were described as additional characteristic features and the disorder was subsequently termed &quot;intellectual developmental disorder with gastrointestinal difficulties and high pain threshold (IDDGIP)&quot; in the OMIM database (MIM # 617450).	MIM	vomiting	9788	HP_0002013	303	306	43	51	False
29758292	While the patient showed features overlapping with the reported phenotype, such as a short stature and small hands and feet, he also presented with additional features like cleft lip and palate and an aberrant right subclavian artery.	lip	short stature	23049	HP_0004322	179	182	85	98	False
29960046	We present a 22-year old male with hypotonia, developmental delay, seizure disorder, and dysmorphic facial features who enrolled in our rare disease research center at 18 years of age, where exome sequencing revealed a novel, likely pathogenic variant in the OPHN1 gene.	OPHN1	developmental delay	4983	HP_0001263	259	264	46	65	True
29960046	We present a 22-year old male with hypotonia, developmental delay, seizure disorder, and dysmorphic facial features who enrolled in our rare disease research center at 18 years of age, where exome sequencing revealed a novel, likely pathogenic variant in the OPHN1 gene.	OPHN1	seizure	4983	HP_0001250	259	264	67	74	True
29960046	These comparisons found previously unreported commonalities between the newly identified patients, such as the presence of otitis media and the lack of genitourinary abnormalities (i.e. hypoplastic scrotum, microphallus, cryptorchidism), which had been noted to be classic features of patients with OPHN1 variants.	OPHN1	genitourinary abnormalities	4983	HP_0000119	299	304	152	179	True
29960046	These comparisons found previously unreported commonalities between the newly identified patients, such as the presence of otitis media and the lack of genitourinary abnormalities (i.e. hypoplastic scrotum, microphallus, cryptorchidism), which had been noted to be classic features of patients with OPHN1 variants.	OPHN1	hypoplastic scrotum	4983	HP_0000046	299	304	186	205	True
29960046	These comparisons found previously unreported commonalities between the newly identified patients, such as the presence of otitis media and the lack of genitourinary abnormalities (i.e. hypoplastic scrotum, microphallus, cryptorchidism), which had been noted to be classic features of patients with OPHN1 variants.	OPHN1	microphallus	4983	HP_0030260	299	304	207	219	True
30177679	In keeping with a tumor suppressive role of FBW7 in human gastric cancer, we find an inverse correlation between FBW7 and Brg1 expression in human gastric cancer clinical samples.	Brg1	tumor	6597	HP_0002664	122	126	18	23	False
30177679	In keeping with a tumor suppressive role of FBW7 in human gastric cancer, we find an inverse correlation between FBW7 and Brg1 expression in human gastric cancer clinical samples.	FBW7	tumor	55294	HP_0002664	44	48	18	23	False
30177679	In keeping with a tumor suppressive role of FBW7 in human gastric cancer, we find an inverse correlation between FBW7 and Brg1 expression in human gastric cancer clinical samples.	find	tumor	81501	HP_0002664	77	81	18	23	False
30177679	In keeping with a tumor suppressive role of FBW7 in human gastric cancer, we find an inverse correlation between FBW7 and Brg1 expression in human gastric cancer clinical samples.	Brg1	cancer	6597	HP_0002664	122	126	66	72	False
30177679	In keeping with a tumor suppressive role of FBW7 in human gastric cancer, we find an inverse correlation between FBW7 and Brg1 expression in human gastric cancer clinical samples.	FBW7	cancer	55294	HP_0002664	44	48	66	72	False
30177679	In keeping with a tumor suppressive role of FBW7 in human gastric cancer, we find an inverse correlation between FBW7 and Brg1 expression in human gastric cancer clinical samples.	find	cancer	81501	HP_0002664	77	81	66	72	False
30177679	Mechanistically, we find that stabilization of Brg1 in gastric cancer cells suppresses E-cadherin expression, subsequently promoting gastric cancer metastasis.	Brg1	cancer	6597	HP_0002664	47	51	63	69	False
30177679	Mechanistically, we find that stabilization of Brg1 in gastric cancer cells suppresses E-cadherin expression, subsequently promoting gastric cancer metastasis.	find	cancer	81501	HP_0002664	20	24	63	69	False
30177679	Mechanistically, we find that stabilization of Brg1 in gastric cancer cells suppresses E-cadherin expression, subsequently promoting gastric cancer metastasis.	cadherin	cancer	1015	HP_0002664	89	97	63	69	False
30177679	Hence, this previously unknown FBW7/Brg1 signaling axis provides the molecular basis and the rationale to target Brg1 in FBW7-compromised human gastric cancers	Brg1	cancer	6597	HP_0002664	36	40	152	158	False
30177679	Hence, this previously unknown FBW7/Brg1 signaling axis provides the molecular basis and the rationale to target Brg1 in FBW7-compromised human gastric cancers	FBW7	cancer	55294	HP_0002664	31	35	152	158	False
29054765	Through a whole genome sequencing (WGS) analysis of the nine subjects (four lung cancer patients and five normal family members of FLC), we obtained a whole genome dataset of DNA alterations in FLC samples.	set	cancer	6418	HP_0002664	168	171	81	87	False
29054765	Subsequently, the top 12 highly mutated genes were selected for validation by polymerase chain reaction and DNA sequencing in an expanded sample set including FLC, sporadic lung cancer, and healthy population.	set	sporadic	6418	HP_0003745	145	148	164	172	False
29054765	Subsequently, the top 12 highly mutated genes were selected for validation by polymerase chain reaction and DNA sequencing in an expanded sample set including FLC, sporadic lung cancer, and healthy population.	set	cancer	6418	HP_0002664	145	148	178	184	False
29054765	Mutations of the five genes (ARHGEF5, ANKRD20A2, ZNF595, ZNF812, MYO18B) may be potential germline mutations of lung cancer.	ARHGEF5	cancer	7984	HP_0002664	29	36	117	123	False
29054765	Mutations of the five genes (ARHGEF5, ANKRD20A2, ZNF595, ZNF812, MYO18B) may be potential germline mutations of lung cancer.	ANKRD20A2	cancer	441430	HP_0002664	38	47	117	123	False
29054765	Mutations of the five genes (ARHGEF5, ANKRD20A2, ZNF595, ZNF812, MYO18B) may be potential germline mutations of lung cancer.	ZNF595	cancer	152687	HP_0002664	49	55	117	123	False
29054765	Mutations of the five genes (ARHGEF5, ANKRD20A2, ZNF595, ZNF812, MYO18B) may be potential germline mutations of lung cancer.	MYO18B	cancer	84700	HP_0002664	65	71	117	123	False
29054765	We also analyzed specific mutations within the 12 genes and found that some specific mutations within the MUC12, FOXD4L3 and FOXD4L5 genes showed higher frequencies in the samples of FLC and/or lung cancer tissue, compared with the healthy population.	MUC12	cancer	10071	HP_0002664	106	111	199	205	False
29054765	We also analyzed specific mutations within the 12 genes and found that some specific mutations within the MUC12, FOXD4L3 and FOXD4L5 genes showed higher frequencies in the samples of FLC and/or lung cancer tissue, compared with the healthy population.	FOXD4L3	cancer	286380	HP_0002664	113	120	199	205	False
29054765	We also analyzed specific mutations within the 12 genes and found that some specific mutations within the MUC12, FOXD4L3 and FOXD4L5 genes showed higher frequencies in the samples of FLC and/or lung cancer tissue, compared with the healthy population.	FOXD4L5	cancer	653427	HP_0002664	125	132	199	205	False
28419579	Alpha-1-antitrypsin deficiency (AATD) is an inherited disease characterized by emphysema and liver disease.	AAT	emphysema	5265	HP_0002097	32	35	79	88	True
26915936	Dominantly inherited digitotalar dysmorphism (DTD), which is characterised by flexion contractures of digits and 'rocker-bottom' feet due to a vertical talus, was first described in a South African family of European stock in 1972.	DTD	contractures	1728	HP_0001371	46	49	86	98	False
26915936	Dominantly inherited digitotalar dysmorphism (DTD), which is characterised by flexion contractures of digits and 'rocker-bottom' feet due to a vertical talus, was first described in a South African family of European stock in 1972.	DTD	vertical talus	1728	HP_0001838	46	49	143	157	False
26915936	Since the distal arthrogryposes (DAs) are genetically heterogeneous, an unbiased approach to mutation identification was undertaken through whole-exome next-generation sequencing of DNA from a single DTD-affected female.	DTD	heterogeneous	1728	HP_0001425	200	203	54	67	False
30641218	Recently, a few Rho GTPase activating proteins (RhoGAPs) have been identified as tumor suppressors in some human cancers.	Rho	tumor	6010	HP_0002664	16	19	81	86	False
30641218	Recently, a few Rho GTPase activating proteins (RhoGAPs) have been identified as tumor suppressors in some human cancers.	Rho	cancer	6010	HP_0002664	16	19	113	119	False
30641218	The present study aimed to explore ARHGAP17 expression in cervical cancer and the possible function in tumor progression.	ARHGAP17	tumor	55114	HP_0002664	35	43	103	108	False
30641218	The present study aimed to explore ARHGAP17 expression in cervical cancer and the possible function in tumor progression.	ARHGAP17	cancer	55114	HP_0002664	35	43	67	73	False
30641218	ARHGAP17 expression in cervical cancer cell lines was assessed by RT-PCR and Western blotting.	ARHGAP17	cancer	55114	HP_0002664	0	8	32	38	False
30641218	ARHGAP17 expression in cervical cancer tissues and normal tissues was assessed by immunohistochemistry.	ARHGAP17	cancer	55114	HP_0002664	0	8	32	38	False
30641218	Here, we showed lower expression of ARHGAP17 in cell lines and human cervical cancer samples.	ARHGAP17	cancer	55114	HP_0002664	36	44	78	84	False
30641218	Manipulation of ARHGAP17 affected cell proliferation in vitro and tumor growth in vivo.	ARHGAP17	tumor	55114	HP_0002664	16	24	66	71	False
30641218	Furthermore, the phosphorylation of AKT was enhanced in ARHGAP17 silencing cervical cancer cells.	ARHGAP17	cancer	55114	HP_0002664	56	64	84	90	False
30641218	Furthermore, the phosphorylation of AKT was enhanced in ARHGAP17 silencing cervical cancer cells.	AKT	cancer	207	HP_0002664	36	39	84	90	True
30641218	Stepwise investigations demonstrated that ARHGAP17 suppressed malignant phenotype of cervical cancer cells via inhibiting PI3K/AKT signaling pathway.	ARHGAP17	cancer	55114	HP_0002664	42	50	94	100	False
30641218	Stepwise investigations demonstrated that ARHGAP17 suppressed malignant phenotype of cervical cancer cells via inhibiting PI3K/AKT signaling pathway.	AKT	cancer	207	HP_0002664	127	130	94	100	True
30641218	These results reveal that ARHGAP17 functions as a tumor suppressor in cervical cancer that suppresses tumor growth, at least partly, through inhibition of PI3K/AKT signaling and up-regulation of P21 and P27 expression	ARHGAP17	tumor	55114	HP_0002664	26	34	50	55	False
30641218	These results reveal that ARHGAP17 functions as a tumor suppressor in cervical cancer that suppresses tumor growth, at least partly, through inhibition of PI3K/AKT signaling and up-regulation of P21 and P27 expression	AKT	tumor	207	HP_0002664	160	163	50	55	True
30641218	These results reveal that ARHGAP17 functions as a tumor suppressor in cervical cancer that suppresses tumor growth, at least partly, through inhibition of PI3K/AKT signaling and up-regulation of P21 and P27 expression	ARHGAP17	cancer	55114	HP_0002664	26	34	79	85	False
30641218	These results reveal that ARHGAP17 functions as a tumor suppressor in cervical cancer that suppresses tumor growth, at least partly, through inhibition of PI3K/AKT signaling and up-regulation of P21 and P27 expression	AKT	cancer	207	HP_0002664	160	163	79	85	True
23856421	We describe an infant with the phenotype of a congenital muscular dystrophy, with borderline microcephaly, hypotonia, camptodactyly, severe motor delay, and elevated creatine kinase.	type	microcephaly	6445	HP_0000252	36	40	93	105	False
23856421	We describe an infant with the phenotype of a congenital muscular dystrophy, with borderline microcephaly, hypotonia, camptodactyly, severe motor delay, and elevated creatine kinase.	type	camptodactyly	6445	HP_0012385	36	40	118	131	False
23856421	We describe an infant with the phenotype of a congenital muscular dystrophy, with borderline microcephaly, hypotonia, camptodactyly, severe motor delay, and elevated creatine kinase.	type	motor delay	6445	HP_0001270	36	40	140	151	False
23856421	We describe an infant with the phenotype of a congenital muscular dystrophy, with borderline microcephaly, hypotonia, camptodactyly, severe motor delay, and elevated creatine kinase.	type	muscular dystrophy	6445	HP_0003560	36	40	57	75	True
30217758	Interestingly, de novo loss-of-function and missense variants in KDM5B were identified in patients with intellectual disability (ID) and autism spectrum disorder (ASD) but also in unaffected individuals.	KDM5B	intellectual disability	10765	HP_0001249	65	70	104	127	False
30217758	Interestingly, de novo loss-of-function and missense variants in KDM5B were identified in patients with intellectual disability (ID) and autism spectrum disorder (ASD) but also in unaffected individuals.	KDM5B	autism	10765	HP_0000717	65	70	137	143	False
30217758	The c.808 + 1G &gt; A variant was identified in a boy with mild ID and autism traits and is associated with a significant reduced KDM5B mRNA expression without alteration of its H3K4me3 pattern.	KDM5B	autism	10765	HP_0000717	130	135	71	77	False
30217758	The c.808 + 1G &gt; A variant was identified in a boy with mild ID and autism traits and is associated with a significant reduced KDM5B mRNA expression without alteration of its H3K4me3 pattern.	traits	autism	55929	HP_0000717	78	84	71	77	False
30217758	Our data reinforces the recent observation that the KDM5B haploinsufficiency is not a mechanism involved in intellectual disability and that KDM5B disorder associated with LOF variants is a recessive disorder.	KDM5B	intellectual disability	10765	HP_0001249	52	57	108	131	False
26576547	Using whole-exome sequencing (WES), we identified four de novo variants in PPP2R5D in a total of seven unrelated individuals with intellectual disability (ID) and other shared clinical characteristics, including autism spectrum disorder, macrocephaly, hypotonia, seizures, and dysmorphic features.	PPP2R5D	intellectual disability	5528	HP_0001249	75	82	130	153	True
26576547	Using whole-exome sequencing (WES), we identified four de novo variants in PPP2R5D in a total of seven unrelated individuals with intellectual disability (ID) and other shared clinical characteristics, including autism spectrum disorder, macrocephaly, hypotonia, seizures, and dysmorphic features.	PPP2R5D	autism	5528	HP_0000717	75	82	212	218	False
26576547	Using whole-exome sequencing (WES), we identified four de novo variants in PPP2R5D in a total of seven unrelated individuals with intellectual disability (ID) and other shared clinical characteristics, including autism spectrum disorder, macrocephaly, hypotonia, seizures, and dysmorphic features.	PPP2R5D	macrocephaly	5528	HP_0000256	75	82	238	250	True
26576547	Using whole-exome sequencing (WES), we identified four de novo variants in PPP2R5D in a total of seven unrelated individuals with intellectual disability (ID) and other shared clinical characteristics, including autism spectrum disorder, macrocephaly, hypotonia, seizures, and dysmorphic features.	PPP2R5D	seizures	5528	HP_0001250	75	82	263	271	True
28314892	Increased catabolite concentrations in serum are associated with several cardiovascular diseases (CVD), including heart disease, atherosclerosis, and endothelial dysfunction, as well as their risk factors, including hypertension, diabetes, obesity, and aging.	act	hypertension	11332	HP_0000822	198	201	216	228	False
28314892	Increased catabolite concentrations in serum are associated with several cardiovascular diseases (CVD), including heart disease, atherosclerosis, and endothelial dysfunction, as well as their risk factors, including hypertension, diabetes, obesity, and aging.	act	obesity	11332	HP_0001513	198	201	240	247	False
27553190	Recent studies have revealed severe cases of microcephaly resulting from human mutations in the NDE1 gene, which is involved in the regulation of cytoplasmic dynein.	NDE1	microcephaly	54820	HP_0000252	96	100	45	57	True
27553190	These results reveal that the severity of NDE1-associated microcephaly results not from defects in mitosis, but rather the inability of neural progenitors to ever reach this stage	NDE1	microcephaly	54820	HP_0000252	42	46	58	70	True
28218269	Fragile X syndrome (FXS), caused by the loss of functional FMRP, is a leading cause of autism.	FMRP	autism	2332	HP_0000717	59	63	87	93	True
28218269	Genetic reduction of Adcy1 also ameliorates autism-related symptoms including repetitive behaviour, defective social interaction and audiogenic seizures.	Adcy1	autism	107	HP_0000717	21	26	44	50	False
28218269	Genetic reduction of Adcy1 also ameliorates autism-related symptoms including repetitive behaviour, defective social interaction and audiogenic seizures.	Adcy1	seizures	107	HP_0001250	21	26	144	152	False
30707697	We recently reported a novel human phenotype resulting from a mutation in the critical coding region of the HBS1L gene characterized by facial dysmorphism, severe growth restriction, axial hypotonia, global developmental delay and retinal pigmentary deposits.	HBS1L	facial dysmorphism	10767	HP_0001999	108	113	136	154	False
30707697	We recently reported a novel human phenotype resulting from a mutation in the critical coding region of the HBS1L gene characterized by facial dysmorphism, severe growth restriction, axial hypotonia, global developmental delay and retinal pigmentary deposits.	HBS1L	axial	10767	HP_0025287	108	113	183	188	False
30707697	We recently reported a novel human phenotype resulting from a mutation in the critical coding region of the HBS1L gene characterized by facial dysmorphism, severe growth restriction, axial hypotonia, global developmental delay and retinal pigmentary deposits.	HBS1L	developmental delay	10767	HP_0001263	108	113	207	226	False
30707697	We also describe a mouse model harboring a knockdown mutation in the murine Hbs1l gene that shared several of the phenotypic elements observed in the Hbs1L-deficient human including facial dysmorphism, growth restriction and retinal deposits.	Hbs1L	facial dysmorphism	10767	HP_0001999	150	155	182	200	False
30707697	We also describe a mouse model harboring a knockdown mutation in the murine Hbs1l gene that shared several of the phenotypic elements observed in the Hbs1L-deficient human including facial dysmorphism, growth restriction and retinal deposits.	Hbs1l	facial dysmorphism	10767	HP_0001999	76	81	182	200	False
28536440	However, the relationship between MEGF10 and autism remains poorly understood.	MEGF10	autism	84466	HP_0000717	34	40	45	51	False
28536440	To investigate the role of MEGF10 variants with putative transcription regulatory function in the etiology of autism, we performed a family-based association study in 410 Chinese Han trios.	MEGF10	autism	84466	HP_0000717	27	33	110	116	False
29950560	Adult-type granulosa cell tumors of the ovary (aGCTs) are rare gynecologic malignancies that exhibit a high frequency of somatic FOXL2 c.C402G (p.Cys134Trp) mutation.	FOXL2	tumors	668	HP_0002664	129	134	26	32	False
29950560	Here we show, using whole-exome and cancer gene panel sequencing of 79 aGCTs from two independent cohorts, that truncating mutation of the histone lysine methyltransferase gene KMT2D (also known as MLL2) is a recurrent somatic event in aGCT.	KMT2D	cancer	8085	HP_0002664	177	182	36	42	False
29950560	Here we show, using whole-exome and cancer gene panel sequencing of 79 aGCTs from two independent cohorts, that truncating mutation of the histone lysine methyltransferase gene KMT2D (also known as MLL2) is a recurrent somatic event in aGCT.	MLL2	cancer	9757	HP_0002664	198	202	36	42	False
29950560	IHC detects additional non-KMT2D-mutated aGCTs with loss of nuclear KMT2D expression, suggesting that non-genetic KMT2D inactivation may occur in this tumor type.	KMT2D	tumor	8085	HP_0002664	27	32	151	156	False
29311258	cDNA-encoded FLAG-tagged human wildtype ATP6V0A2 (<i>a</i>2) and ATP6V0A4 (<i>a</i>4) subunits and their mutants, <i>a</i>2<sup>P405L</sup> (causing cutis laxa), and <i>a</i>4<sup>R449H</sup> and <i>a</i>4<sup>G820R</sup> (causing renal tubular acidosis, dRTA), were transiently expressed in HEK 293 cells.	ATP6V0A2	renal tubular acidosis	23545	HP_0001947	40	48	231	253	False
29311258	cDNA-encoded FLAG-tagged human wildtype ATP6V0A2 (<i>a</i>2) and ATP6V0A4 (<i>a</i>4) subunits and their mutants, <i>a</i>2<sup>P405L</sup> (causing cutis laxa), and <i>a</i>4<sup>R449H</sup> and <i>a</i>4<sup>G820R</sup> (causing renal tubular acidosis, dRTA), were transiently expressed in HEK 293 cells.	ATP6V0A4	renal tubular acidosis	50617	HP_0001947	65	73	231	253	True
29311258	cDNA-encoded FLAG-tagged human wildtype ATP6V0A2 (<i>a</i>2) and ATP6V0A4 (<i>a</i>4) subunits and their mutants, <i>a</i>2<sup>P405L</sup> (causing cutis laxa), and <i>a</i>4<sup>R449H</sup> and <i>a</i>4<sup>G820R</sup> (causing renal tubular acidosis, dRTA), were transiently expressed in HEK 293 cells.	HEK	renal tubular acidosis	2042	HP_0001947	292	295	231	253	False
26336158	We describe a female proband with primordial dwarfism, skeletal dysplasia, facial dysmorphism, extreme dyslipidaemic insulin resistance and fatty liver associated with a novel homozygous frameshift mutation in POC1A, predicted to affect two of the three protein products of the gene.	POC1A	skeletal dysplasia	25886	HP_0002652	210	215	55	73	False
26336158	We describe a female proband with primordial dwarfism, skeletal dysplasia, facial dysmorphism, extreme dyslipidaemic insulin resistance and fatty liver associated with a novel homozygous frameshift mutation in POC1A, predicted to affect two of the three protein products of the gene.	POC1A	facial dysmorphism	25886	HP_0001999	210	215	75	93	True
29484942	After diagnosis of granular cell tumour by core needle biopsy, the masses were excised with histopathological and immunohistochemical analysis of both specimens confirming the presence of non-malignant granular cell tumours.	mass	tumour	2200	HP_0002664	67	71	33	39	False
29986413	High-density lipoprotein (HDL) particles have experienced a turbulent decade of falling from grace with widespread demotion from the most-sought-after therapeutic target to reverse cardiovascular disease (CVD), to mere biomarker status.	era	cardiovascular disease	2099	HP_0001626	153	156	181	203	True
30700638	Imatinib is a tyrosine kinase inhibitor specific for platelet-derived growth factor receptor and is expected as a treatment option for pulmonary arterial hypertension (PAH).	PAH	pulmonary arterial hypertension	5053	HP_0002092	168	171	135	166	False
30700638	We suspected PVOD from CT characteristics and pulmonary edema after PAH-targeted vasodilator therapy, and then started oral imatinib treatment.	PAH	pulmonary edema	5053	HP_0100598	68	71	46	61	False
29359444	MAGEL2 mutations, first reported to be the cause of the Prader-Willi like syndrome with autism by Schaaf et al. (2013) Nature Genetics, 45: 1405-1408 show the wide range of phenotypic spectrum from lethal arthrogryposis multiplex congenital to autism spectrum disorder (ASD) and mild intellectual disability (ID).	MAGEL2	autism	54551	HP_0000717	0	6	88	94	True
29359444	MAGEL2 mutations, first reported to be the cause of the Prader-Willi like syndrome with autism by Schaaf et al. (2013) Nature Genetics, 45: 1405-1408 show the wide range of phenotypic spectrum from lethal arthrogryposis multiplex congenital to autism spectrum disorder (ASD) and mild intellectual disability (ID).	MAGEL2	arthrogryposis	54551	HP_0002804	0	6	205	219	True
29359444	MAGEL2 mutations, first reported to be the cause of the Prader-Willi like syndrome with autism by Schaaf et al. (2013) Nature Genetics, 45: 1405-1408 show the wide range of phenotypic spectrum from lethal arthrogryposis multiplex congenital to autism spectrum disorder (ASD) and mild intellectual disability (ID).	MAGEL2	intellectual disability	54551	HP_0001249	0	6	284	307	True
29359444	Our results indicate that MAGEL2 mutations cause multiple congenital anomalies and intellectual disability accompanied by arthrogryposis multiplex congenita and various endocrinologic abnormalities, supporting that the view that clinical phenotypes of MAGEL2 mutations are variable	MAGEL2	arthrogryposis	54551	HP_0002804	26	32	122	136	True
29359444	Our results indicate that MAGEL2 mutations cause multiple congenital anomalies and intellectual disability accompanied by arthrogryposis multiplex congenita and various endocrinologic abnormalities, supporting that the view that clinical phenotypes of MAGEL2 mutations are variable	MAGEL2	intellectual disability	54551	HP_0001249	26	32	83	106	True
29860398	Amyotrophic lateral sclerosis (ALS) is a devastating adult-onset progressive neurodegenerative disease characterized by upper and lower motoneuron degeneration.	ALS	neurodegenerative disease	3483	HP_0002180	31	34	77	102	False
29860398	The inhibition of CTGF/CCN2 with the monoclonal neutralizing antibody FG-3019 reduces fibrosis in several chronic disorders including the mdx mice, a murine model for Duchenne muscular dystrophy (DMD).	mice	muscular dystrophy	23581	HP_0003560	142	146	176	194	False
29860398	The inhibition of CTGF/CCN2 with the monoclonal neutralizing antibody FG-3019 reduces fibrosis in several chronic disorders including the mdx mice, a murine model for Duchenne muscular dystrophy (DMD).	DMD	muscular dystrophy	1756	HP_0003560	196	199	176	194	True
29311158	LncRNA <i>pancEts-1</i> promoted the growth, invasion, and metastasis of neuroblastoma cells <i>in vitro</i> and <i>in vivo</i> Mechanistically, <i>pancEts-1</i> bound to hnRNPK to facilitate its physical interaction with β-catenin, whereas hnRNPK stabilized the β-catenin by inhibiting proteasome-mediated degradation, resulting in transcriptional alteration of target genes associated with neuroblastoma progression.	hnRNPK	neuroblastoma	3190	HP_0003006	171	177	73	86	False
29311158	Both <i>pancEts-1</i> and <i>hnRNPK</i> were upregulated in clinical neuroblastoma tissues, and were associated with unfavorable outcome of patients.	hnRNPK	neuroblastoma	3190	HP_0003006	29	35	69	82	False
29311158	Overall, our results define an oncogenic role of <i>pancEts-1</i> in neuroblastoma progression through hnRNPK-mediated β-catenin stabilization, with potential implications for the clinical therapeutics of neuroblastoma.<b>Significance:</b> These findings reveal the oncogenic functions of a long noncoding RNA in neuroblastoma progression, offering a potential target for clinical therapeutics.	hnRNPK	neuroblastoma	3190	HP_0003006	103	109	69	82	False
28678915	The expression of the ID2, PRELP and SMOC2 genes was compared between the endometrium of women without endometriosis in the proliferative phase of their menstrual cycle and the eutopic and ectopic endometrium of women with endometriosis in the proliferative phase.	PRELP	endometriosis	5549	HP_0030127	27	32	103	116	False
